Pixel,mm,Value (Cnt)
6981,33.241,43.000
6982,33.251,40.000
6983,33.261,44.000
6984,33.271,40.000
6985,33.281,38.000
6986,33.291,42.000
6987,33.301,35.000
6988,33.311,43.000
6989,33.321,37.000
6990,33.331,48.000
6991,33.341,36.000
6992,33.352,5.000
6993,33.362,7.000
6994,33.372,10.000
6995,33.382,11.000
6996,33.392,6.000
6997,33.402,15.000
6998,33.412,11.000
6999,33.422,0.000
7000,33.432,9.000
7001,33.442,11.000
7002,33.452,41.000
7003,33.462,37.000
7004,33.472,33.000
7005,33.482,40.000
7006,33.492,33.000
7007,33.502,40.000
7008,33.512,43.000
7009,33.522,38.000
7010,33.532,38.000
7011,33.542,38.000
7012,33.552,32.000
7013,33.563,11.000
7014,33.573,10.000
7015,33.583,8.000
7016,33.593,10.000
7017,33.603,9.000
7018,33.613,12.000
7019,33.623,9.000
7020,33.633,5.000
7021,33.643,14.000
7022,33.652,5.000
7023,33.663,46.000
7024,33.673,46.000
7025,33.683,40.000
7026,33.693,45.000
7027,33.703,42.000
7028,33.713,42.000
7029,33.723,36.000
7030,33.733,43.000
7031,33.743,42.000
7032,33.753,36.000
7033,33.763,43.000
7034,33.774,16.000
7035,33.784,6.000
7036,33.794,17.000
7037,33.804,9.000
7038,33.814,9.000
7039,33.824,9.000
7040,33.834,9.000
7041,33.844,5.000
7042,33.853,11.000
7043,33.863,9.000
7044,33.873,7.000
7045,33.884,40.000
7046,33.894,43.000
7047,33.904,35.000
7048,33.914,47.000
7049,33.924,41.000
7050,33.934,40.000
7051,33.944,41.000
7052,33.954,37.000
7053,33.964,45.000
7054,33.974,40.000
7055,33.985,12.000
7056,33.995,5.000
7057,34.005,6.000
7058,34.015,6.000
7059,34.025,10.000
7060,34.035,7.000
7061,34.045,5.000
7062,34.054,4.000
7063,34.064,6.000
7064,34.074,0.000
7065,34.084,6.000
7066,34.095,40.000
7067,34.105,41.000
7068,34.115,30.000
7069,34.125,38.000
7070,34.135,43.000
7071,34.145,43.000
7072,34.155,39.000
7073,34.165,43.000
7074,34.175,35.000
7075,34.185,33.000
7076,34.196,12.000
7077,34.206,7.000
7078,34.216,6.000
7079,34.226,3.000
7080,34.236,7.000
7081,34.246,10.000
7082,34.255,7.000
7083,34.265,4.000
7084,34.275,7.000
7085,34.285,5.000
7086,34.296,32.000
7087,34.306,38.000
7088,34.316,38.000
7089,34.326,42.000
7090,34.336,40.000
7091,34.346,41.000
7092,34.356,40.000
7093,34.366,40.000
7094,34.376,41.000
7095,34.386,36.000
7096,34.396,35.000
7097,34.407,9.000
7098,34.417,13.000
7099,34.427,7.000
7100,34.437,7.000
7101,34.446,4.000
7102,34.456,7.000
7103,34.466,6.000
7104,34.476,3.000
7105,34.486,7.000
7106,34.496,6.000
7107,34.507,36.000
7108,34.517,37.000
7109,34.527,33.000
7110,34.537,40.000
7111,34.547,43.000
7112,34.557,42.000
7113,34.567,44.000
7114,34.577,33.000
7115,34.587,37.000
7116,34.597,35.000
7117,34.607,35.000
7118,34.618,3.000
7119,34.628,1.000
7120,34.638,12.000
7121,34.647,6.000
7122,34.657,5.000
7123,34.667,7.000
7124,34.677,7.000
7125,34.687,9.000
7126,34.697,11.000
7127,34.707,7.000
7128,34.717,2.000
7129,34.728,42.000
7130,34.738,35.000
7131,34.748,40.000
7132,34.758,37.000
7133,34.768,41.000
7134,34.778,33.000
7135,34.788,31.000
7136,34.798,33.000
7137,34.808,36.000
7138,34.818,32.000
7139,34.829,6.000
7140,34.839,10.000
7141,34.848,11.000
7142,34.858,0.000
7143,34.868,3.000
7144,34.878,9.000
7145,34.888,5.000
7146,34.898,4.000
7147,34.908,10.000
7148,34.918,9.000
7149,34.928,6.000
7150,34.939,41.000
7151,34.949,43.000
7152,34.959,42.000
7153,34.969,35.000
7154,34.979,37.000
7155,34.989,39.000
7156,34.999,46.000
7157,35.009,36.000
7158,35.019,36.000
7159,35.029,44.000
7160,35.040,2.000
7161,35.049,10.000
7162,35.059,11.000
7163,35.069,3.000
7164,35.079,12.000
7165,35.089,13.000
7166,35.099,11.000
7167,35.109,6.000
7168,35.119,11.000
7169,35.129,9.000
7170,35.139,5.000
7171,35.150,33.000
7172,35.160,38.000
7173,35.170,32.000
7174,35.180,33.000
7175,35.190,39.000
7176,35.200,39.000
7177,35.210,41.000
7178,35.220,33.000
7179,35.230,41.000
7180,35.240,35.000
7181,35.250,32.000
7182,35.260,3.000
7183,35.270,2.000
7184,35.280,12.000
7185,35.290,4.000
7186,35.300,4.000
7187,35.310,5.000
7188,35.320,4.000
7189,35.330,5.000
7190,35.340,11.000
7191,35.350,1.000
7192,35.361,39.000
7193,35.371,36.000
7194,35.381,39.000
7195,35.391,47.000
7196,35.401,36.000
7197,35.411,38.000
7198,35.421,42.000
7199,35.431,32.000
7200,35.441,43.000
7201,35.451,47.000
7202,35.460,43.000
7203,35.471,5.000
7204,35.481,5.000
7205,35.491,0.000
7206,35.501,5.000
7207,35.511,5.000
7208,35.521,9.000
7209,35.531,9.000
7210,35.541,7.000
7211,35.551,2.000
7212,35.561,9.000
7213,35.572,36.000
7214,35.582,40.000
7215,35.592,41.000
7216,35.602,42.000
7217,35.612,31.000
7218,35.622,35.000
7219,35.632,39.000
7220,35.642,38.000
7221,35.652,42.000
7222,35.661,42.000
7223,35.671,40.000
7224,35.682,6.000
7225,35.692,10.000
7226,35.702,9.000
7227,35.712,4.000
7228,35.722,1.000
7229,35.732,5.000
7230,35.742,2.000
7231,35.752,11.000
7232,35.762,16.000
7233,35.772,6.000
7234,35.782,7.000
7235,35.793,38.000
7236,35.803,40.000
7237,35.813,37.000
7238,35.823,43.000
7239,35.833,41.000
7240,35.843,39.000
7241,35.853,39.000
7242,35.862,43.000
7243,35.872,42.000
7244,35.882,35.000
7245,35.893,10.000
7246,35.903,2.000
7247,35.913,6.000
7248,35.923,7.000
7249,35.933,6.000
7250,35.943,15.000
7251,35.953,5.000
7252,35.963,0.000
7253,35.973,5.000
7254,35.983,7.000
7255,35.993,4.000
7256,36.004,33.000
7257,36.014,38.000
7258,36.024,42.000
7259,36.034,33.000
7260,36.044,37.000
7261,36.054,36.000
7262,36.063,33.000
7263,36.073,36.000
7264,36.083,41.000
7265,36.093,37.000
7266,36.103,41.000
7267,36.114,7.000
7268,36.124,2.000
7269,36.134,4.000
7270,36.144,13.000
7271,36.154,6.000
7272,36.164,5.000
7273,36.174,6.000
7274,36.184,8.000
7275,36.194,7.000
7276,36.204,4.000
7277,36.215,42.000
7278,36.225,36.000
7279,36.235,37.000
7280,36.245,37.000
7281,36.255,37.000
7282,36.264,31.000
7283,36.274,35.000
7284,36.284,44.000
7285,36.294,36.000
7286,36.304,37.000
7287,36.314,35.000
7288,36.325,4.000
7289,36.335,3.000
7290,36.345,6.000
7291,36.355,1.000
7292,36.365,9.000
7293,36.375,2.000
7294,36.385,10.000
7295,36.395,7.000
7296,36.405,5.000
7297,36.416,38.000
7298,36.426,36.000
7299,36.436,39.000
7300,36.446,34.000
7301,36.456,36.000
7302,36.465,31.000
7303,36.475,35.000
7304,36.485,38.000
7305,36.495,36.000
7306,36.505,33.000
7307,36.515,38.000
7308,36.526,10.000
7309,36.536,3.000
7310,36.546,5.000
7311,36.556,11.000
7312,36.566,13.000
7313,36.576,5.000
7314,36.586,10.000
7315,36.596,6.000
7316,36.606,5.000
7317,36.616,0.000
7318,36.626,2.000
7319,36.637,39.000
7320,36.647,31.000
7321,36.656,38.000
7322,36.666,33.000
7323,36.676,44.000
7324,36.686,38.000
7325,36.696,39.000
7326,36.706,41.000
7327,36.716,37.000
7328,36.726,36.000
7329,36.737,10.000
7330,36.747,8.000
7331,36.757,7.000
7332,36.767,0.000
7333,36.777,10.000
7334,36.787,8.000
7335,36.797,1.000
7336,36.807,6.000
7337,36.817,5.000
7338,36.827,1.000
7339,36.837,6.000
7340,36.848,36.000
7341,36.857,37.000
7342,36.867,32.000
7343,36.877,35.000
7344,36.887,39.000
7345,36.897,36.000
7346,36.907,31.000
7347,36.917,34.000
7348,36.927,37.000
7349,36.937,38.000
7350,36.948,3.000
7351,36.958,10.000
7352,36.968,2.000
7353,36.978,7.000
7354,36.988,7.000
7355,36.998,4.000
7356,37.008,13.000
7357,37.018,8.000
7358,37.028,6.000
7359,37.038,2.000
7360,37.048,8.000
7361,37.058,32.000
7362,37.068,37.000
7363,37.078,33.000
7364,37.088,33.000
7365,37.098,34.000
7366,37.108,26.000
7367,37.118,37.000
7368,37.128,36.000
7369,37.138,37.000
7370,37.148,38.000
7371,37.158,36.000
7372,37.169,6.000
7373,37.179,11.000
7374,37.189,1.000
7375,37.199,4.000
7376,37.209,11.000
7377,37.219,2.000
7378,37.229,9.000
7379,37.239,2.000
7380,37.249,7.000
7381,37.259,10.000
7382,37.269,36.000
7383,37.279,34.000
7384,37.289,33.000
7385,37.299,36.000
7386,37.309,41.000
7387,37.319,38.000
7388,37.329,34.000
7389,37.339,35.000
7390,37.349,31.000
7391,37.359,32.000
7392,37.369,37.000
7393,37.380,10.000
7394,37.390,7.000
7395,37.400,0.000
7396,37.410,3.000
7397,37.420,4.000
7398,37.430,3.000
7399,37.440,0.000
7400,37.450,5.000
7401,37.460,3.000
7402,37.469,5.000
7403,37.480,36.000
7404,37.490,37.000
7405,37.500,34.000
7406,37.510,33.000
7407,37.520,31.000
7408,37.530,44.000
7409,37.540,39.000
7410,37.550,36.000
7411,37.560,38.000
7412,37.570,32.000
7413,37.580,41.000
7414,37.591,10.000
7415,37.601,8.000
7416,37.611,7.000
7417,37.621,10.000
7418,37.631,11.000
7419,37.641,11.000
7420,37.651,7.000
7421,37.661,6.000
7422,37.670,3.000
7423,37.680,7.000
7424,37.690,10.000
7425,37.701,33.000
7426,37.711,37.000
7427,37.721,38.000
7428,37.731,38.000
7429,37.741,37.000
7430,37.751,34.000
7431,37.761,32.000
7432,37.771,29.000
7433,37.781,32.000
7434,37.791,41.000
7435,37.802,5.000
7436,37.812,6.000
7437,37.822,11.000
7438,37.832,5.000
7439,37.842,8.000
7440,37.852,7.000
7441,37.862,6.000
7442,37.871,2.000
7443,37.881,0.000
7444,37.891,8.000
7445,37.901,3.000
7446,37.912,38.000
7447,37.922,40.000
7448,37.932,38.000
7449,37.942,36.000
7450,37.952,36.000
7451,37.962,33.000
7452,37.972,32.000
7453,37.982,38.000
7454,37.992,33.000
7455,38.002,32.000
7456,38.013,6.000
7457,38.023,0.000
7458,38.033,6.000
7459,38.043,3.000
7460,38.053,7.000
7461,38.063,0.000
7462,38.072,8.000
7463,38.082,5.000
7464,38.092,13.000
7465,38.102,6.000
7466,38.112,5.000
7467,38.123,39.000
7468,38.133,31.000
7469,38.143,32.000
7470,38.153,32.000
7471,38.163,39.000
7472,38.173,42.000
7473,38.183,32.000
7474,38.193,36.000
7475,38.203,35.000
7476,38.213,34.000
7477,38.223,37.000
7478,38.234,2.000
7479,38.244,8.000
7480,38.254,6.000
7481,38.264,3.000
7482,38.273,2.000
7483,38.283,2.000
7484,38.293,11.000
7485,38.303,3.000
7486,38.313,5.000
7487,38.323,8.000
7488,38.334,34.000
7489,38.344,29.000
7490,38.354,37.000
7491,38.364,33.000
7492,38.374,35.000
7493,38.384,31.000
7494,38.394,34.000
7495,38.404,40.000
7496,38.414,33.000
7497,38.424,33.000
7498,38.434,31.000
7499,38.445,6.000
7500,38.455,2.000
7501,38.465,6.000
7502,38.474,7.000
7503,38.484,6.000
7504,38.494,7.000
7505,38.504,0.000
7506,38.514,3.000
7507,38.524,1.000
7508,38.534,5.000
7509,38.544,6.000
7510,38.555,33.000
7511,38.565,37.000
7512,38.575,29.000
7513,38.585,33.000
7514,38.595,33.000
7515,38.605,33.000
7516,38.615,31.000
7517,38.625,32.000
7518,38.635,38.000
7519,38.646,7.000
7520,38.656,1.000
7521,38.666,2.000
7522,38.675,2.000
7523,38.685,7.000
7524,38.695,0.000
7525,38.705,7.000
7526,38.715,3.000
7527,38.725,8.000
7528,38.735,3.000
7529,38.745,7.000
7530,38.756,37.000
7531,38.766,33.000
7532,38.776,43.000
7533,38.786,34.000
7534,38.796,37.000
7535,38.806,33.000
7536,38.816,35.000
7537,38.826,32.000
7538,38.836,39.000
7539,38.846,34.000
7540,38.857,7.000
7541,38.866,5.000
7542,38.876,2.000
7543,38.886,6.000
7544,38.896,6.000
7545,38.906,0.000
7546,38.916,7.000
7547,38.926,0.000
7548,38.936,5.000
7549,38.946,7.000
7550,38.956,2.000
7551,38.967,45.000
7552,38.977,33.000
7553,38.987,27.000
7554,38.997,29.000
7555,39.007,32.000
7556,39.017,37.000
7557,39.027,32.000
7558,39.037,35.000
7559,39.047,42.000
7560,39.057,39.000
7561,39.067,35.000
7562,39.077,5.000
7563,39.087,8.000
7564,39.097,5.000
7565,39.107,1.000
7566,39.117,6.000
7567,39.127,0.000
7568,39.137,8.000
7569,39.147,2.000
7570,39.157,2.000
7571,39.167,6.000
7572,39.178,27.000
7573,39.188,30.000
7574,39.198,38.000
7575,39.208,38.000
7576,39.218,37.000
7577,39.228,29.000
7578,39.238,32.000
7579,39.248,31.000
7580,39.258,32.000
7581,39.268,35.000
7582,39.277,31.000
7583,39.288,5.000
7584,39.298,5.000
7585,39.308,7.000
7586,39.318,7.000
7587,39.328,1.000
7588,39.338,6.000
7589,39.348,6.000
7590,39.358,0.000
7591,39.368,3.000
7592,39.378,11.000
7593,39.389,28.000
7594,39.399,35.000
7595,39.409,34.000
7596,39.419,37.000
7597,39.429,38.000
7598,39.439,34.000
7599,39.449,34.000
7600,39.459,35.000
7601,39.469,34.000
7602,39.478,40.000
7603,39.488,38.000
7604,39.499,0.000
7605,39.509,12.000
7606,39.519,2.000
7607,39.529,5.000
7608,39.539,3.000
7609,39.549,2.000
7610,39.559,9.000
7611,39.569,6.000
7612,39.579,3.000
7613,39.589,0.000
7614,39.599,5.000
7615,39.610,37.000
7616,39.620,31.000
7617,39.630,34.000
7618,39.640,30.000
7619,39.650,56.000
7620,39.660,33.000
7621,39.670,29.000
7622,39.679,30.000
7623,39.689,29.000
7624,39.699,30.000
7625,39.710,3.000
7626,39.720,6.000
7627,39.730,8.000
7628,39.740,6.000
7629,39.750,7.000
7630,39.760,3.000
7631,39.770,0.000
7632,39.780,1.000
7633,39.790,5.000
7634,39.800,3.000
7635,39.810,2.000
7636,39.821,32.000
7637,39.831,32.000
7638,39.841,34.000
7639,39.851,34.000
7640,39.861,28.000
7641,39.871,32.000
7642,39.880,35.000
7643,39.890,30.000
7644,39.900,37.000
7645,39.910,32.000
7646,39.921,3.000
7647,39.931,4.000
7648,39.941,9.000
7649,39.951,5.000
7650,39.961,8.000
7651,39.971,8.000
7652,39.981,6.000
7653,39.991,8.000
7654,40.001,1.000
7655,40.011,1.000
7656,40.021,7.000
7657,40.032,33.000
7658,40.042,34.000
7659,40.052,35.000
7660,40.062,28.000
7661,40.072,35.000
7662,40.081,30.000
7663,40.091,35.000
7664,40.101,37.000
7665,40.111,32.000
7666,40.121,33.000
7667,40.131,33.000
7668,40.142,4.000
7669,40.152,3.000
7670,40.162,3.000
7671,40.172,8.000
7672,40.182,5.000
7673,40.192,1.000
7674,40.202,1.000
7675,40.212,4.000
7676,40.222,5.000
7677,40.232,1.000
7678,40.243,39.000
7679,40.253,33.000
7680,40.263,37.000
7681,40.273,28.000
7682,40.282,38.000
7683,40.292,34.000
7684,40.302,32.000
7685,40.312,28.000
7686,40.322,30.000
7687,40.332,29.000
7688,40.342,28.000
7689,40.353,7.000
7690,40.363,7.000
7691,40.373,2.000
7692,40.383,6.000
7693,40.393,7.000
7694,40.403,3.000
7695,40.413,9.000
7696,40.423,7.000
7697,40.433,8.000
7698,40.443,3.000
7699,40.453,6.000
7700,40.464,30.000
7701,40.474,37.000
7702,40.483,32.000
7703,40.493,30.000
7704,40.503,30.000
7705,40.513,28.000
7706,40.523,38.000
7707,40.533,28.000
7708,40.543,29.000
7709,40.553,29.000
7710,40.564,1.000
7711,40.574,1.000
7712,40.584,4.000
7713,40.594,0.000
7714,40.604,6.000
7715,40.614,4.000
7716,40.624,0.000
7717,40.634,8.000
7718,40.644,0.000
7719,40.654,4.000
7720,40.664,4.000
7721,40.675,32.000
7722,40.684,33.000
7723,40.694,33.000
7724,40.704,34.000
7725,40.714,29.000
7726,40.724,32.000
7727,40.734,34.000
7728,40.744,29.000
7729,40.754,30.000
7730,40.764,29.000
7731,40.775,0.000
7732,40.785,7.000
7733,40.795,7.000
7734,40.805,3.000
7735,40.815,9.000
7736,40.825,3.000
7737,40.835,5.000
7738,40.845,1.000
7739,40.855,1.000
7740,40.865,6.000
7741,40.876,38.000
7742,40.885,30.000
7743,40.895,38.000
7744,40.905,30.000
7745,40.915,28.000
7746,40.925,35.000
7747,40.935,33.000
7748,40.945,33.000
7749,40.955,30.000
7750,40.965,26.000
7751,40.975,29.000
7752,40.986,2.000
7753,40.996,3.000
7754,41.006,2.000
7755,41.016,1.000
7756,41.026,0.000
7757,41.036,4.000
7758,41.046,4.000
7759,41.056,6.000
7760,41.066,2.000
7761,41.076,3.000
7762,41.086,37.000
7763,41.096,30.000
7764,41.106,37.000
7765,41.116,28.000
7766,41.126,34.000
7767,41.136,33.000
7768,41.146,30.000
7769,41.156,35.000
7770,41.166,30.000
7771,41.176,38.000
7772,41.186,33.000
7773,41.197,3.000
7774,41.207,1.000
7775,41.217,3.000
7776,41.227,0.000
7777,41.237,2.000
7778,41.247,3.000
7779,41.257,2.000
7780,41.267,1.000
7781,41.277,1.000
7782,41.287,0.000
7783,41.297,30.000
7784,41.307,28.000
7785,41.317,30.000
7786,41.327,38.000
7787,41.337,37.000
7788,41.347,25.000
7789,41.357,28.000
7790,41.367,36.000
7791,41.377,35.000
7792,41.387,36.000
7793,41.397,34.000
7794,41.408,9.000
7795,41.418,3.000
7796,41.428,6.000
7797,41.438,4.000
7798,41.448,1.000
7799,41.458,6.000
7800,41.468,7.000
7801,41.478,6.000
7802,41.487,6.000
7803,41.497,1.000
7804,41.507,1.000
7805,41.518,27.000
7806,41.528,32.000
7807,41.538,33.000
7808,41.548,32.000
7809,41.558,33.000
7810,41.568,27.000
7811,41.578,35.000
7812,41.588,32.000
7813,41.598,29.000
7814,41.608,26.000
7815,41.619,1.000
7816,41.629,4.000
7817,41.639,1.000
7818,41.649,7.000
7819,41.659,6.000
7820,41.669,6.000
7821,41.679,2.000
7822,41.688,0.000
7823,41.698,1.000
7824,41.708,1.000
7825,41.718,0.000
7826,41.729,29.000
7827,41.739,29.000
7828,41.749,28.000
7829,41.759,29.000
7830,41.769,40.000
7831,41.779,30.000
7832,41.789,35.000
7833,41.799,30.000
7834,41.809,30.000
7835,41.819,33.000
7836,41.830,3.000
7837,41.840,3.000
7838,41.850,3.000
7839,41.860,7.000
7840,41.870,0.000
7841,41.880,3.000
7842,41.889,1.000
7843,41.899,3.000
7844,41.909,1.000
7845,41.919,3.000
7846,41.929,2.000
7847,41.940,30.000
7848,41.950,23.000
7849,41.960,24.000
7850,41.970,24.000
7851,41.980,30.000
7852,41.990,24.000
7853,42.000,28.000
7854,42.010,27.000
7855,42.020,35.000
7856,42.030,28.000
7857,42.040,33.000
7858,42.051,1.000
7859,42.061,1.000
7860,42.071,0.000
7861,42.081,0.000
7862,42.090,3.000
7863,42.100,1.000
7864,42.110,2.000
7865,42.120,2.000
7866,42.130,0.000
7867,42.140,4.000
7868,42.151,26.000
7869,42.161,30.000
7870,42.171,33.000
7871,42.181,32.000
7872,42.191,33.000
7873,42.201,25.000
7874,42.211,34.000
7875,42.221,29.000
7876,42.231,29.000
7877,42.241,32.000
7878,42.251,33.000
7879,42.262,3.000
7880,42.272,0.000
7881,42.282,0.000
7882,42.291,7.000
7883,42.301,0.000
7884,42.311,0.000
7885,42.321,0.000
7886,42.331,1.000
7887,42.341,4.000
7888,42.351,2.000
7889,42.361,4.000
7890,42.372,27.000
7891,42.382,28.000
7892,42.392,24.000
7893,42.402,34.000
7894,42.412,34.000
7895,42.422,32.000
7896,42.432,27.000
7897,42.442,29.000
7898,42.452,29.000
7899,42.462,33.000
7900,42.473,1.000
7901,42.483,0.000
7902,42.492,1.000
7903,42.502,3.000
7904,42.512,0.000
7905,42.522,3.000
7906,42.532,6.000
7907,42.542,3.000
7908,42.552,6.000
7909,42.562,0.000
7910,42.572,0.000
7911,42.583,32.000
7912,42.593,28.000
7913,42.603,30.000
7914,42.613,33.000
7915,42.623,33.000
7916,42.633,32.000
7917,42.643,29.000
7918,42.653,30.000
7919,42.663,27.000
7920,42.673,30.000
7921,42.684,0.000
7922,42.693,2.000
7923,42.703,3.000
7924,42.713,1.000
7925,42.723,0.000
7926,42.733,4.000
7927,42.743,0.000
7928,42.753,3.000
7929,42.763,7.000
7930,42.773,4.000
7931,42.783,0.000
7932,42.794,33.000
7933,42.804,29.000
7934,42.814,33.000
7935,42.824,29.000
7936,42.834,27.000
7937,42.844,27.000
7938,42.854,32.000
7939,42.864,33.000
7940,42.874,29.000
7941,42.884,25.000
7942,42.894,27.000
7943,42.904,0.000
7944,42.914,1.000
7945,42.924,0.000
7946,42.934,6.000
7947,42.944,2.000
7948,42.954,1.000
7949,42.964,0.000
7950,42.974,0.000
7951,42.984,2.000
7952,42.994,2.000
7953,43.005,27.000
7954,43.015,30.000
7955,43.025,25.000
7956,43.035,29.000
7957,43.045,28.000
7958,43.055,22.000
7959,43.065,33.000
7960,43.075,33.000
7961,43.085,29.000
7962,43.095,30.000
7963,43.104,27.000
7964,43.115,0.000
7965,43.125,0.000
7966,43.135,0.000
7967,43.145,6.000
7968,43.155,1.000
7969,43.165,3.000
7970,43.175,0.000
7971,43.185,0.000
7972,43.195,0.000
7973,43.206,33.000
7974,43.216,24.000
7975,43.226,29.000
7976,43.236,29.000
7977,43.246,25.000
7978,43.256,26.000
7979,43.266,30.000
7980,43.276,28.000
7981,43.286,24.000
7982,43.296,24.000
7983,43.305,22.000
7984,43.316,0.000
7985,43.326,3.000
7986,43.336,3.000
7987,43.346,3.000
7988,43.356,0.000
7989,43.366,10.000
7990,43.376,2.000
7991,43.386,3.000
7992,43.396,4.000
7993,43.406,3.000
7994,43.416,0.000
7995,43.427,28.000
7996,43.437,28.000
7997,43.447,29.000
7998,43.457,31.000
7999,43.467,28.000
8000,43.477,27.000
8001,43.487,31.000
8002,43.497,25.000
8003,43.506,25.000
8004,43.516,24.000
8005,43.527,2.000
8006,43.537,4.000
8007,43.547,0.000
8008,43.557,1.000
8009,43.567,4.000
8010,43.577,0.000
8011,43.587,0.000
8012,43.597,0.000
8013,43.607,8.000
8014,43.617,4.000
8015,43.627,0.000
8016,43.638,30.000
8017,43.648,23.000
8018,43.658,27.000
8019,43.668,30.000
8020,43.678,33.000
8021,43.688,29.000
8022,43.697,31.000
8023,43.707,19.000
8024,43.717,29.000
8025,43.727,28.000
8026,43.738,8.000
8027,43.748,0.000
8028,43.758,1.000
8029,43.768,0.000
8030,43.778,1.000
8031,43.788,2.000
8032,43.798,0.000
8033,43.808,0.000
8034,43.818,2.000
8035,43.828,1.000
8036,43.838,0.000
8037,43.849,32.000
8038,43.859,23.000
8039,43.869,24.000
8040,43.879,29.000
8041,43.889,24.000
8042,43.898,27.000
8043,43.908,22.000
8044,43.918,23.000
8045,43.928,31.000
8046,43.938,25.000
8047,43.948,28.000
8048,43.959,4.000
8049,43.969,0.000
8050,43.979,1.000
8051,43.989,3.000
8052,43.999,0.000
8053,44.009,0.000
8054,44.019,0.000
8055,44.029,2.000
8056,44.039,0.000
8057,44.049,0.000
8058,44.060,31.000
8059,44.070,26.000
8060,44.080,29.000
8061,44.090,28.000
8062,44.099,28.000
8063,44.109,27.000
8064,44.119,22.000
8065,44.129,30.000
8066,44.139,28.000
8067,44.149,27.000
8068,44.159,25.000
8069,44.170,0.000
8070,44.180,1.000
8071,44.190,3.000
8072,44.200,2.000
8073,44.210,0.000
8074,44.220,0.000
8075,44.230,0.000
8076,44.240,1.000
8077,44.250,0.000
8078,44.260,0.000
8079,44.270,0.000
8080,44.281,30.000
8081,44.291,27.000
8082,44.300,28.000
8083,44.310,26.000
8084,44.320,31.000
8085,44.330,22.000
8086,44.340,25.000
8087,44.350,27.000
8088,44.360,28.000
8089,44.370,25.000
8090,44.381,0.000
8091,44.391,4.000
8092,44.401,0.000
8093,44.411,4.000
8094,44.421,1.000
8095,44.431,0.000
8096,44.441,1.000
8097,44.451,1.000
8098,44.461,0.000
8099,44.471,0.000
8100,44.481,2.000
8101,44.492,24.000
8102,44.501,28.000
8103,44.511,27.000
8104,44.521,25.000
8105,44.531,24.000
8106,44.541,28.000
8107,44.551,25.000
8108,44.561,20.000
8109,44.571,28.000
8110,44.581,30.000
8111,44.592,0.000
8112,44.602,0.000
8113,44.612,1.000
8114,44.622,2.000
8115,44.632,3.000
8116,44.642,0.000
8117,44.652,1.000
8118,44.662,0.000
8119,44.672,0.000
8120,44.682,3.000
8121,44.692,1.000
8122,44.702,25.000
8123,44.712,25.000
8124,44.722,24.000
8125,44.732,23.000
8126,44.742,23.000
8127,44.752,23.000
8128,44.762,28.000
8129,44.772,26.000
8130,44.782,25.000
8131,44.792,24.000
8132,44.802,30.000
8133,44.813,0.000
8134,44.823,3.000
8135,44.833,0.000
8136,44.843,0.000
8137,44.853,0.000
8138,44.863,3.000
8139,44.873,2.000
8140,44.883,2.000
8141,44.893,1.000
8142,44.903,0.000
8143,44.913,29.000
8144,44.923,19.000
8145,44.933,30.000
8146,44.943,25.000
8147,44.953,23.000
8148,44.963,25.000
8149,44.973,23.000
8150,44.983,29.000
8151,44.993,27.000
8152,45.003,24.000
8153,45.013,31.000
8154,45.024,0.000
8155,45.034,0.000
8156,45.044,20.000
8157,45.054,0.000
8158,45.064,0.000
8159,45.074,0.000
8160,45.084,0.000
8161,45.094,0.000
8162,45.104,1.000
8163,45.113,0.000
8164,45.124,28.000
8165,45.134,29.000
8166,45.144,30.000
8167,45.154,27.000
8168,45.164,27.000
8169,45.174,29.000
8170,45.184,23.000
8171,45.194,24.000
8172,45.204,27.000
8173,45.214,27.000
8174,45.224,23.000
8175,45.235,0.000
8176,45.245,2.000
8177,45.255,2.000
8178,45.265,0.000
8179,45.275,2.000
8180,45.285,0.000
8181,45.295,0.000
8182,45.305,0.000
8183,45.314,2.000
8184,45.324,1.000
8185,45.334,8.000
8186,45.345,23.000
8187,45.355,25.000
8188,45.365,24.000
8189,45.375,24.000
8190,45.385,20.000
8191,45.395,26.000
8192,45.405,27.000
8193,45.415,28.000
8194,45.425,24.000
8195,45.436,0.000
8196,45.446,0.000
8197,45.456,1.000
8198,45.466,0.000
8199,45.476,1.000
8200,45.486,0.000
8201,45.496,0.000
8202,45.506,2.000
8203,45.515,2.000
8204,45.525,0.000
8205,45.535,0.000
8206,45.546,25.000
8207,45.556,28.000
8208,45.566,30.000
8209,45.576,20.000
8210,45.586,22.000
8211,45.596,29.000
8212,45.606,28.000
8213,45.616,25.000
8214,45.626,22.000
8215,45.636,24.000
8216,45.647,0.000
8217,45.657,0.000
8218,45.667,1.000
8219,45.677,0.000
8220,45.687,0.000
8221,45.697,4.000
8222,45.707,0.000
8223,45.716,2.000
8224,45.726,0.000
8225,45.736,0.000
8226,45.746,0.000
8227,45.757,24.000
8228,45.767,22.000
8229,45.777,24.000
8230,45.787,28.000
8231,45.797,27.000
8232,45.807,27.000
8233,45.817,25.000
8234,45.827,27.000
8235,45.837,26.000
8236,45.847,28.000
8237,45.857,25.000
8238,45.868,0.000
8239,45.878,0.000
8240,45.888,0.000
8241,45.898,0.000
8242,45.907,0.000
8243,45.917,0.000
8244,45.927,2.000
8245,45.937,0.000
8246,45.947,7.000
8247,45.957,0.000
8248,45.968,20.000
8249,45.978,24.000
8250,45.988,25.000
8251,45.998,25.000
